prompt_id,model,rater,dimension,score
P109,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.5642205255355517
P109,google-gemini-2.5-flash,R1,socratic_quality,3.7633185836615453
P109,google-gemini-2.5-flash,R1,context_fidelity,4.208117201112962
P109,google-gemini-2.5-flash,R2,socratic_quality,4.021364597362904
P109,google-gemini-2.5-flash,R2,context_fidelity,3.75922890014641
P109,cohere-command-r-08-2024,R1,socratic_quality,3.4043063256599924
P109,cohere-command-r-08-2024,R1,context_fidelity,3.790347804997802
P109,cohere-command-r-08-2024,R2,socratic_quality,3.4894158528433277
P109,cohere-command-r-08-2024,R2,context_fidelity,3.693366761361272
P109,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.5532872093470034
P109,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.755628726136879
P109,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.374161142099054
P109,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.2203582777316653
P110,openai-gpt-4o-mini,R1,socratic_quality,4.094098126336101
P110,openai-gpt-4o-mini,R1,context_fidelity,3.26819847436398
P110,openai-gpt-4o-mini,R2,socratic_quality,3.7489843963849716
P110,openai-gpt-4o-mini,R2,context_fidelity,3.4915225339780713
P110,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,4.076717327367725
P110,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.7749879815471834
P110,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.7997186144567667
P110,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.8369154164996555
P110,google-gemini-2.5-flash,R1,socratic_quality,4.272407919463701
P110,google-gemini-2.5-flash,R1,context_fidelity,3.738188071550798
P110,google-gemini-2.5-flash,R2,socratic_quality,4.268296266671746
P110,google-gemini-2.5-flash,R2,context_fidelity,3.8521682550645386
P110,cohere-command-r-08-2024,R1,socratic_quality,3.787302674777975
P110,cohere-command-r-08-2024,R1,context_fidelity,3.5751017012198547
P110,cohere-command-r-08-2024,R2,socratic_quality,3.9979687042791534
P110,cohere-command-r-08-2024,R2,context_fidelity,3.609406783510263
P110,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.625007025938871
P110,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.3049424922526076
P110,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.717781382912166
P110,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.370310314844545
P111,openai-gpt-4o-mini,R1,socratic_quality,4.384001145777007
P111,openai-gpt-4o-mini,R1,context_fidelity,4.053042288657167
P111,openai-gpt-4o-mini,R2,socratic_quality,4.235750716617663
P111,openai-gpt-4o-mini,R2,context_fidelity,3.811502650350924
P111,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.9883936242045444
P111,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.599844776874565
P111,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.633437256760468
P111,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.75989665563683
P111,google-gemini-2.5-flash,R1,socratic_quality,3.9312578091410924
P111,google-gemini-2.5-flash,R1,context_fidelity,3.572886679990381
P111,google-gemini-2.5-flash,R2,socratic_quality,4.270565701478211
P111,google-gemini-2.5-flash,R2,context_fidelity,3.9929781053360953
P111,cohere-command-r-08-2024,R1,socratic_quality,3.9030306165731403
P111,cohere-command-r-08-2024,R1,context_fidelity,3.5809336346883986
P111,cohere-command-r-08-2024,R2,socratic_quality,4.61747531379242
P111,cohere-command-r-08-2024,R2,context_fidelity,3.3123873323944952
P111,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.8287305374842204
P111,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.216692647312922
P111,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.188541174194736
P111,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,2.9839806590448403
P112,openai-gpt-4o-mini,R1,socratic_quality,4.192284216455399
P112,openai-gpt-4o-mini,R1,context_fidelity,4.179077371015362
P112,openai-gpt-4o-mini,R2,socratic_quality,4.154929313290011
P112,openai-gpt-4o-mini,R2,context_fidelity,3.758983330987504
P112,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,4.043334750811917
P112,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.732457066212496
P112,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.145855675613617
P112,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,4.670548919806038
P112,google-gemini-2.5-flash,R1,socratic_quality,4.119757807579934
P112,google-gemini-2.5-flash,R1,context_fidelity,4.053860370406341
P112,google-gemini-2.5-flash,R2,socratic_quality,4.009905202089642
P112,google-gemini-2.5-flash,R2,context_fidelity,3.9480495166861966
P112,cohere-command-r-08-2024,R1,socratic_quality,4.158866479241944
P112,cohere-command-r-08-2024,R1,context_fidelity,3.989963075149135
P112,cohere-command-r-08-2024,R2,socratic_quality,4.503446697798262
P112,cohere-command-r-08-2024,R2,context_fidelity,3.7218657346451556
P112,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.626605147906819
P112,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,4.118173387344985
P112,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.083323073122389
P112,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.675645346606295
P113,openai-gpt-4o-mini,R1,socratic_quality,3.466681576666539
P113,openai-gpt-4o-mini,R1,context_fidelity,3.349594125888409
P113,openai-gpt-4o-mini,R2,socratic_quality,3.6331389954625832
P113,openai-gpt-4o-mini,R2,context_fidelity,3.7672008698973034
P113,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.4258915407620885
P113,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.832134627818495
P113,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.9735049377081655
P113,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.4822899466287742
P113,google-gemini-2.5-flash,R1,socratic_quality,3.8997877214842753
P113,google-gemini-2.5-flash,R1,context_fidelity,3.7266234775060214
P113,google-gemini-2.5-flash,R2,socratic_quality,3.6902822318280815
P113,google-gemini-2.5-flash,R2,context_fidelity,3.769282161935674
P113,cohere-command-r-08-2024,R1,socratic_quality,3.8963474019156785
P113,cohere-command-r-08-2024,R1,context_fidelity,3.766649548916584
P113,cohere-command-r-08-2024,R2,socratic_quality,3.4966430566805284
P113,cohere-command-r-08-2024,R2,context_fidelity,3.3591511290989464
P113,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.871636224401297
P113,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.782734411310375
P113,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.5248725745203595
P113,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.7541015574149927
P114,openai-gpt-4o-mini,R1,socratic_quality,4.388947402284466
P114,openai-gpt-4o-mini,R1,context_fidelity,3.567521566652665
P114,openai-gpt-4o-mini,R2,socratic_quality,4.219307267469955
P114,openai-gpt-4o-mini,R2,context_fidelity,3.7826065227731633
P114,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.7043823598445242
P114,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,4.001014582724726
P114,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.9175851664712775
P114,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.6682748793129445
P114,google-gemini-2.5-flash,R1,socratic_quality,3.989426279946617
P114,google-gemini-2.5-flash,R1,context_fidelity,3.748107184269089
P114,google-gemini-2.5-flash,R2,socratic_quality,4.076435062226385
P114,google-gemini-2.5-flash,R2,context_fidelity,3.669563216019931
P114,cohere-command-r-08-2024,R1,socratic_quality,4.238903403118979
P114,cohere-command-r-08-2024,R1,context_fidelity,4.132291231149204
P114,cohere-command-r-08-2024,R2,socratic_quality,3.9200966552104988
P114,cohere-command-r-08-2024,R2,context_fidelity,3.7847931032538193
P114,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.8087267604070614
P114,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,4.029878204823621
P114,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.7073227926461487
P114,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.78111149788921
P115,openai-gpt-4o-mini,R1,socratic_quality,3.4655504078442014
P115,openai-gpt-4o-mini,R1,context_fidelity,3.8554583415935944
P115,openai-gpt-4o-mini,R2,socratic_quality,3.87403596313696
P115,openai-gpt-4o-mini,R2,context_fidelity,4.398484386286145
P115,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.674536111215298
P115,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,4.246398033182137
P115,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.791495156523719
P115,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,4.430042304565789
P115,google-gemini-2.5-flash,R1,socratic_quality,4.00989635022436
P115,google-gemini-2.5-flash,R1,context_fidelity,4.006203484777922
P115,google-gemini-2.5-flash,R2,socratic_quality,3.833917302454787
P115,google-gemini-2.5-flash,R2,context_fidelity,4.072158834430626
P115,cohere-command-r-08-2024,R1,socratic_quality,3.6739439605122244
P115,cohere-command-r-08-2024,R1,context_fidelity,4.264227965366971
P115,cohere-command-r-08-2024,R2,socratic_quality,3.580898163795045
P115,cohere-command-r-08-2024,R2,context_fidelity,3.933553755416539
P115,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.180724590288336
P115,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,4.100595412452924
P115,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.7660574605384727
P115,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.9226576909358437
P116,openai-gpt-4o-mini,R1,socratic_quality,4.389016627329165
P116,openai-gpt-4o-mini,R1,context_fidelity,3.6942650211565744
P116,openai-gpt-4o-mini,R2,socratic_quality,4.237827587570373
P116,openai-gpt-4o-mini,R2,context_fidelity,3.7459304478852666
P116,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.939717067755843
P116,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,4.023783186541431
P116,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.019412994017345
P116,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.5358938213288402
P116,google-gemini-2.5-flash,R1,socratic_quality,3.8730950285066723
P116,google-gemini-2.5-flash,R1,context_fidelity,4.053470759354268
P116,google-gemini-2.5-flash,R2,socratic_quality,3.9328141592631427
P116,google-gemini-2.5-flash,R2,context_fidelity,3.89460251883594
P116,cohere-command-r-08-2024,R1,socratic_quality,3.478061977395889
P116,cohere-command-r-08-2024,R1,context_fidelity,3.7288899671147213
P116,cohere-command-r-08-2024,R2,socratic_quality,3.60753833661186
P116,cohere-command-r-08-2024,R2,context_fidelity,3.5580187840258795
P116,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.7784756753662783
P116,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.3305349692322403
P116,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.6331250738843353
P116,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.4928874332334607
P117,openai-gpt-4o-mini,R1,socratic_quality,3.8710806950303374
P117,openai-gpt-4o-mini,R1,context_fidelity,3.9958586029914334
P117,openai-gpt-4o-mini,R2,socratic_quality,4.007078447511164
P117,openai-gpt-4o-mini,R2,context_fidelity,3.7941295306022917
P117,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.8994880664673817
P117,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.9911801272845953
P117,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.873830261582876
P117,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.766674667184001
P117,google-gemini-2.5-flash,R1,socratic_quality,3.592901522540767
P117,google-gemini-2.5-flash,R1,context_fidelity,4.5764126923487725
P117,google-gemini-2.5-flash,R2,socratic_quality,3.8394292778560914
P117,google-gemini-2.5-flash,R2,context_fidelity,4.105661930973177
P117,cohere-command-r-08-2024,R1,socratic_quality,3.4937100859412773
P117,cohere-command-r-08-2024,R1,context_fidelity,4.292331265976835
P117,cohere-command-r-08-2024,R2,socratic_quality,3.728360742240213
P117,cohere-command-r-08-2024,R2,context_fidelity,4.013286730711983
P117,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.7362853250904515
P117,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.6276331495518326
P117,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.5161204033453486
P117,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.890269156501239
P118,openai-gpt-4o-mini,R1,socratic_quality,4.062091062366411
P118,openai-gpt-4o-mini,R1,context_fidelity,3.690845918938537
P118,openai-gpt-4o-mini,R2,socratic_quality,3.981625810299456
P118,openai-gpt-4o-mini,R2,context_fidelity,3.898896337527957
P118,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.9385521856550456
P118,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.763322333981883
P118,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.754692854362373
P118,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.872039062099222
P118,google-gemini-2.5-flash,R1,socratic_quality,3.7801312488674585
P118,google-gemini-2.5-flash,R1,context_fidelity,4.209916573335438
P118,google-gemini-2.5-flash,R2,socratic_quality,4.049045592970435
P118,google-gemini-2.5-flash,R2,context_fidelity,3.6704646434196233
P118,cohere-command-r-08-2024,R1,socratic_quality,3.9097534159956537
P118,cohere-command-r-08-2024,R1,context_fidelity,3.656518184396093
P118,cohere-command-r-08-2024,R2,socratic_quality,3.98517572492573
P118,cohere-command-r-08-2024,R2,context_fidelity,3.7209464934783476
P118,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.5957344527921924
P118,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.4648454717053827
P118,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.922135003730187
P118,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.8023636607714577
P119,openai-gpt-4o-mini,R1,socratic_quality,4.159105985507269
P119,openai-gpt-4o-mini,R1,context_fidelity,3.7691196752778757
P119,openai-gpt-4o-mini,R2,socratic_quality,3.785394372734875
P119,openai-gpt-4o-mini,R2,context_fidelity,3.8162324632496283
P119,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,4.033024691029176
P119,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,4.034598572969819
P119,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.219961092500706
P119,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,4.0709089129104274
P119,google-gemini-2.5-flash,R1,socratic_quality,4.047497669848866
P119,google-gemini-2.5-flash,R1,context_fidelity,3.3027853959721036
P119,google-gemini-2.5-flash,R2,socratic_quality,3.822196808753233
P119,google-gemini-2.5-flash,R2,context_fidelity,4.120012327683409
P119,cohere-command-r-08-2024,R1,socratic_quality,4.0338274033892345
P119,cohere-command-r-08-2024,R1,context_fidelity,3.795982044869458
P119,cohere-command-r-08-2024,R2,socratic_quality,3.8795961814238415
P119,cohere-command-r-08-2024,R2,context_fidelity,3.966686498630774
P119,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.7921254019539172
P119,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.660071862780205
P119,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.693991587228934
P119,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.3217109525658155
P120,openai-gpt-4o-mini,R1,socratic_quality,3.771662608587509
P120,openai-gpt-4o-mini,R1,context_fidelity,3.9461257449163942
P120,openai-gpt-4o-mini,R2,socratic_quality,3.7395014422982484
P120,openai-gpt-4o-mini,R2,context_fidelity,3.83777669981733
P120,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.850445841319844
P120,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.87528977688351
P120,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.678267496385758
P120,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,4.2064056142663135
P120,google-gemini-2.5-flash,R1,socratic_quality,3.751575527454349
P120,google-gemini-2.5-flash,R1,context_fidelity,4.177155127548103
P120,google-gemini-2.5-flash,R2,socratic_quality,4.249353658957372
P120,google-gemini-2.5-flash,R2,context_fidelity,4.24816225536726
P120,cohere-command-r-08-2024,R1,socratic_quality,3.7899603630296674
P120,cohere-command-r-08-2024,R1,context_fidelity,3.8419331991654957
P120,cohere-command-r-08-2024,R2,socratic_quality,3.939721853867779
P120,cohere-command-r-08-2024,R2,context_fidelity,3.78706798613123
P120,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.57063317193123
P120,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.532466491807395
P120,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.760407108698054
P120,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.654218500952247
